Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
122,Incarnate Word,31,12,19,.387,-7.09,-2.51,,7,15,,9,6,,2,12,,2302,2285,,1240,805,1801,.447,266,706,.377,426,595,.716,365,1062,362,167,77,346,548
123,Indiana,32,18,14,.563,16.70,10.70,,9,11,,14,4,,3,8,,2501,2309,,1295,849,1793,.474,314,906,.347,489,627,.780,263,1037,531,149,86,325,585
124,Indiana State,32,11,21,.344,-2.70,0.70,,4,16,,8,7,,3,12,,2354,2383,,1305,866,1864,.465,267,837,.319,355,525,.676,298,1122,560,198,103,439,514
125,Iona,32,18,14,.563,-7.27,-7.99,,10,10,,11,3,,6,8,,2363,2340,,1305,832,1899,.438,306,871,.351,393,556,.707,317,1139,447,212,95,384,519
126,Iowa NCAA,33,21,12,.636,19.00,9.76,,10,10,,14,3,,3,8,,2482,2177,,1325,873,1777,.491,264,739,.357,472,613,.770,291,971,506,235,66,320,582
127,Iowa State NCAA,34,27,7,.794,27.15,10.50,,12,6,,16,1,,5,5,,2781,2215,,1360,1003,2048,.490,307,794,.387,468,696,.672,403,1211,586,305,92,349,543
128,IU Indy,32,7,25,.219,-12.45,-4.15,,3,17,,5,9,,2,15,,2673,2825,,1285,1013,2204,.460,308,946,.326,339,466,.727,360,1037,648,284,102,384,706
129,Jackson State,33,12,21,.364,-19.48,-5.96,,10,8,,7,3,,4,15,,2318,2764,,1330,753,1936,.389,263,838,.314,549,724,.758,375,1122,345,208,98,459,638
130,Jacksonville,32,12,20,.375,-10.72,-5.05,,7,11,,8,4,,3,14,,2339,2349,,1290,835,1836,.455,227,695,.327,442,616,.718,355,1085,386,212,94,359,620
131,Jacksonville State,32,15,17,.469,-3.46,-2.80,,10,10,,10,7,,5,8,,2325,2188,,1290,779,1776,.439,249,695,.358,518,756,.685,350,1176,386,198,98,366,549
132,James Madison,33,18,15,.545,-4.96,-5.24,,9,9,,11,4,,5,10,,2460,2437,,1330,854,1876,.455,277,796,.348,475,673,.706,350,1212,413,172,139,385,619
133,Kansas NCAA,33,23,10,.697,21.10,14.86,,12,6,,14,2,,5,6,,2496,2290,,1330,883,1948,.453,243,695,.350,487,635,.767,334,1282,471,181,189,352,474
134,Kansas City,31,4,27,.129,-19.67,-1.92,,1,15,,3,11,,1,15,,2149,2600,,1245,774,1877,.412,208,692,.301,393,581,.676,327,1034,368,195,98,407,505
135,Kansas State,32,12,20,.375,8.58,10.86,,3,15,,10,8,,1,10,,2546,2619,,1280,929,2026,.459,302,829,.364,386,544,.710,333,1088,536,225,113,412,614
136,Kennesaw State NCAA,34,21,13,.618,0.13,-2.00,,10,10,,13,3,,4,8,,2834,2586,,1370,940,2106,.446,320,915,.350,634,918,.691,473,1371,485,241,180,404,680
137,Kent State,33,24,9,.727,-0.10,-2.45,,14,4,,14,3,,7,5,,2808,2628,,1345,918,2033,.452,325,909,.358,647,872,.742,432,1308,529,227,113,435,651
138,Kentucky NCAA,34,21,13,.618,19.80,12.86,,10,8,,14,4,,4,6,,2746,2510,,1360,955,2057,.464,275,806,.341,561,771,.728,406,1275,544,243,150,357,627
139,La Salle,32,9,23,.281,-4.10,4.00,,5,13,,7,6,,1,13,,2148,2370,,1280,745,1818,.410,171,573,.298,485,670,.724,392,1122,415,218,84,388,523
140,Lafayette,32,11,21,.344,-12.84,-6.58,,8,10,,6,10,,5,11,,2222,2381,,1285,787,1839,.428,236,735,.321,412,597,.690,297,1059,436,178,75,332,522
141,Lamar,31,12,19,.387,-5.73,-3.66,,7,15,,7,8,,5,10,,2167,2143,,1245,797,1856,.429,211,641,.329,362,516,.702,408,1155,449,201,136,372,535
142,Le Moyne,32,15,17,.469,-10.89,-9.31,,10,8,,9,4,,5,12,,2336,2341,,1280,805,1751,.460,241,709,.340,485,675,.719,266,1118,455,186,106,421,556
143,Lehigh NCAA,34,18,16,.529,-9.32,-7.04,,11,7,,13,4,,4,11,,2490,2515,,1405,886,1909,.464,267,743,.359,451,617,.731,261,1083,487,228,113,412,543
144,Liberty,32,25,7,.781,2.47,-1.57,,17,3,,14,2,,10,2,,2501,2253,,1290,892,1736,.514,340,854,.398,377,535,.705,181,931,551,202,110,283,451
145,Lindenwood,33,18,15,.545,-9.11,-8.44,,11,9,,9,5,,7,9,,2566,2398,,1320,928,2047,.453,194,629,.308,516,759,.680,421,1295,479,293,149,446,563
146,Lipscomb,32,19,13,.594,-4.18,-4.78,,12,6,,13,1,,6,11,,2549,2423,,1285,911,1973,.462,344,950,.362,383,508,.754,301,1107,576,224,90,361,511
147,Little Rock,32,12,20,.375,-12.97,-7.71,,9,11,,7,6,,5,13,,2257,2372,,1280,844,1893,.446,208,585,.356,361,535,.675,363,1083,448,252,143,409,502
148,Long Beach State,32,10,22,.313,-5.51,0.26,,6,14,,7,9,,3,13,,2396,2489,,1295,878,1922,.457,218,658,.331,422,581,.726,301,1063,418,223,95,409,647
149,Long Island University NCAA,34,24,10,.706,-4.96,-7.93,,15,3,,14,1,,10,9,,2519,2418,,1365,933,1941,.481,203,562,.361,450,674,.668,386,1190,464,266,183,442,599
150,Longwood,32,16,16,.500,-8.22,-7.88,,8,8,,11,4,,4,10,,2486,2370,,1315,861,1874,.459,198,628,.315,566,765,.740,390,1190,405,279,75,445,625
151,Louisiana,33,11,22,.333,-12.03,-5.03,,7,11,,7,8,,3,13,,2101,2332,,1320,740,1836,.403,250,743,.336,371,527,.704,324,1001,340,191,116,355,627
152,Louisiana State,32,15,17,.469,12.69,9.75,,3,15,,9,8,,3,7,,2606,2512,,1315,897,1904,.471,217,656,.331,595,779,.764,359,1180,471,191,125,352,598
153,Louisiana Tech,34,20,14,.588,-2.92,-2.98,,11,9,,14,3,,4,10,,2375,2210,,1375,872,1977,.441,198,662,.299,433,649,.667,449,1309,430,251,161,415,555
154,Louisiana-Monroe,32,4,28,.125,-18.52,-4.86,,1,17,,3,11,,1,15,,2318,2685,,1290,768,1859,.413,246,772,.319,536,733,.731,299,1037,390,196,109,388,463
155,Louisville NCAA,33,23,10,.697,23.41,10.83,,11,7,,15,2,,4,7,,2797,2382,,1320,948,2016,.470,380,1065,.357,519,675,.769,374,1269,564,227,110,384,608
156,Loyola (IL),33,9,24,.273,-6.13,2.84,,4,14,,6,10,,1,9,,2204,2500,,1325,757,1792,.422,271,855,.317,419,623,.673,340,1126,460,134,125,431,557
157,Loyola (MD),32,12,20,.375,-13.33,-8.49,,8,10,,8,6,,3,13,,2407,2466,,1300,844,1945,.434,305,914,.334,414,590,.702,341,1126,423,198,114,350,537
158,Loyola Marymount,32,15,17,.469,1.08,1.50,,6,12,,10,8,,4,7,,2376,2306,,1295,853,1861,.458,260,744,.349,410,582,.704,291,1088,421,196,131,383,569
159,Maine,32,8,24,.250,-16.91,-9.59,,6,10,,4,8,,4,14,,2001,2190,,1280,712,1600,.445,191,599,.319,386,602,.641,201,897,393,250,102,397,531
160,Manhattan,32,12,20,.375,-15.10,-7.90,,8,12,,7,7,,3,12,,2369,2526,,1295,810,1902,.426,230,709,.324,519,653,.795,341,1061,411,251,75,341,473
161,Marist,31,19,12,.613,-3.63,-8.60,,12,8,,11,4,,7,7,,2160,1979,,1245,798,1808,.441,206,628,.328,358,457,.783,311,1112,473,218,96,347,521
162,Marquette,32,12,20,.375,9.22,9.84,,7,13,,10,7,,2,10,,2405,2425,,1295,856,1954,.438,261,824,.317,432,640,.675,355,1095,497,299,98,364,545
163,Marshall,32,19,13,.594,-2.83,-4.41,,11,7,,13,4,,6,8,,2596,2497,,1280,927,1975,.469,322,876,.368,420,574,.732,363,1178,532,198,155,373,646
164,Maryland,33,12,21,.364,4.80,11.68,,4,16,,7,8,,2,10,,2300,2527,,1325,764,1878,.407,279,880,.317,493,683,.722,402,1168,345,157,97,410,595
165,Maryland-Baltimore County NCAA,32,24,8,.750,-4.40,-11.86,,14,2,,15,2,,9,6,,2439,2144,,1290,861,1827,.471,259,717,.361,458,601,.762,263,1135,389,161,82,307,424
166,Maryland-Eastern Shore,32,9,23,.281,-17.48,-8.35,,5,9,,6,4,,2,18,,2060,2265,,1305,765,1722,.444,172,574,.300,358,499,.717,335,1040,431,183,84,505,578
167,Massachusetts,33,17,16,.515,-2.14,-3.23,,7,11,,11,5,,2,8,,2648,2562,,1350,951,2027,.469,248,716,.346,498,741,.672,401,1237,562,220,72,429,685
168,Massachusetts-Lowell,33,15,18,.455,-14.12,-8.42,,9,7,,10,4,,5,14,,2471,2518,,1320,901,1956,.461,195,605,.322,474,711,.667,406,1236,412,173,101,403,485
169,McNeese NCAA,33,28,5,.848,7.74,-2.06,,19,3,,14,0,,9,5,,2641,2193,,1335,928,1985,.468,220,689,.319,565,756,.747,418,1162,467,348,143,317,618
170,Memphis,32,13,19,.406,3.95,5.42,,8,10,,10,6,,3,10,,2407,2454,,1290,853,1966,.434,209,662,.316,492,682,.721,419,1179,425,270,138,435,648
171,Mercer,32,19,13,.594,-2.87,-5.21,,11,7,,14,1,,5,11,,2646,2416,,1280,915,1978,.463,280,803,.349,536,741,.723,393,1204,440,252,110,333,494
172,Mercyhurst,34,17,17,.500,-9.86,-9.46,,10,8,,12,3,,5,14,,2358,2291,,1381,898,1984,.453,204,624,.327,358,494,.725,308,1110,498,246,129,322,620
173,Merrimack,34,23,11,.676,-4.27,-6.33,,17,3,,11,0,,9,8,,2330,2260,,1375,755,1816,.416,274,837,.327,546,693,.788,276,975,423,279,175,325,555
174,Miami (FL) NCAA,33,25,8,.758,18.04,7.28,,13,5,,15,3,,8,2,,2704,2349,,1320,989,1974,.501,217,625,.347,507,740,.685,404,1231,531,260,112,370,510
175,Miami (OH) NCAA,32,31,1,.969,5.37,-5.49,,18,0,,16,0,,14,0,,2902,2409,,1300,1001,1909,.524,334,853,.392,566,756,.749,265,1135,516,238,107,335,515
176,Michigan NCAA,34,31,3,.912,32.48,14.86,,19,1,,14,1,,11,0,,2952,2353,,1366,1034,2046,.505,308,855,.360,576,771,.747,374,1359,628,194,200,407,531
177,Michigan State NCAA,32,25,7,.781,23.44,12.91,,15,5,,15,2,,6,4,,2526,2189,,1290,882,1874,.471,245,682,.359,517,678,.763,407,1275,591,164,131,368,521
178,Middle Tennessee,32,17,15,.531,0.23,1.36,,11,9,,11,4,,5,8,,2414,2329,,1310,845,1901,.445,297,873,.340,427,608,.702,356,1159,456,197,136,368,546
179,Milwaukee,32,12,20,.375,-7.52,-2.26,,8,12,,8,6,,3,14,,2440,2548,,1280,880,1982,.444,240,744,.323,440,638,.690,402,1153,426,216,94,333,601
180,Minnesota,32,15,17,.469,10.45,8.95,,8,12,,13,4,,2,9,,2241,2193,,1295,772,1678,.460,275,791,.348,422,603,.700,273,993,556,207,85,339,470
181,Mississippi,35,15,20,.429,11.13,11.36,,4,14,,7,9,,3,7,,2656,2664,,1425,942,2114,.446,249,751,.332,523,698,.749,351,1201,473,248,151,341,675
182,Mississippi State,32,13,19,.406,7.27,11.46,,5,13,,8,8,,4,6,,2484,2618,,1295,907,2016,.450,262,809,.324,408,618,.660,363,1223,409,185,140,372,516
183,Mississippi Valley State,33,3,30,.091,-28.36,-7.89,,2,16,,2,9,,1,18,,2120,2739,,1331,754,1835,.411,170,566,.300,442,619,.714,303,1007,403,239,85,507,705
184,Missouri NCAA,32,20,12,.625,13.08,8.77,,10,8,,15,3,,5,7,,2549,2411,,1290,894,1823,.490,230,657,.350,531,774,.686,371,1139,452,213,111,396,564
185,Missouri State,34,16,18,.471,-2.67,-1.41,,8,12,,11,7,,3,10,,2551,2502,,1380,870,1933,.450,260,790,.329,551,814,.677,392,1176,492,231,105,379,595
186,Monmouth,34,19,15,.559,-2.11,-3.14,,11,7,,10,4,,6,9,,2471,2409,,1375,875,1992,.439,235,683,.344,486,651,.747,379,1190,471,265,147,386,540
187,Montana,34,18,16,.529,-2.33,-0.47,,10,8,,11,6,,5,9,,2627,2535,,1360,909,1857,.489,278,777,.358,531,690,.770,225,1169,504,190,81,465,601
188,Montana State,32,18,14,.563,1.09,-1.05,,12,6,,11,2,,6,11,,2493,2285,,1290,878,1882,.467,317,854,.371,420,564,.745,298,1059,366,219,91,320,502
189,Morehead State,33,20,13,.606,-11.13,-7.56,,15,5,,11,2,,7,10,,2484,2466,,1330,883,1913,.462,195,586,.333,523,713,.734,405,1189,443,216,101,388,568
190,Morgan State,30,14,16,.467,-19.26,-10.93,,10,4,,9,6,,5,9,,2258,2347,,1207,750,1769,.424,209,632,.331,549,740,.742,342,1048,395,149,107,377,642
191,Mount St. Mary's,32,15,17,.469,-10.35,-7.22,,11,9,,8,5,,7,11,,2178,2244,,1285,773,1765,.438,247,760,.325,385,574,.671,348,1187,436,196,96,487,572
192,Murray State,32,20,12,.625,3.90,0.49,,12,8,,12,3,,5,6,,2667,2558,,1280,894,1945,.460,303,871,.348,576,761,.757,375,1166,441,191,129,374,597
193,Navy,33,26,7,.788,-0.87,-9.90,,17,1,,15,2,,10,4,,2465,2105,,1335,858,1802,.476,217,603,.360,532,724,.735,345,1208,537,253,105,372,473
194,NC State NCAA,33,20,13,.606,18.02,10.83,,10,8,,11,6,,6,4,,2762,2525,,1335,939,2006,.468,342,881,.388,542,706,.768,325,1139,515,266,111,305,599
195,Nebraska NCAA,32,26,6,.813,21.54,10.48,,15,5,,16,2,,7,3,,2473,2119,,1290,876,1884,.465,337,956,.353,384,512,.750,281,1117,575,232,82,312,456
196,Nevada,34,22,12,.647,10.17,5.81,,12,8,,15,2,,4,8,,2582,2434,,1380,842,1920,.439,225,621,.362,673,895,.752,383,1224,482,227,129,344,619
197,Nevada-Las Vegas,33,17,16,.515,5.63,6.10,,11,9,,10,6,,6,6,,2620,2593,,1335,915,1947,.470,243,697,.349,547,796,.687,365,1155,470,250,157,398,706
198,New Hampshire,30,9,21,.300,-16.98,-7.26,,5,11,,8,5,,1,16,,2076,2238,,1230,743,1816,.409,244,789,.309,344,521,.660,313,1064,335,186,66,336,528
199,New Haven,31,14,17,.452,-13.65,-7.69,,9,9,,9,6,,5,11,,2013,2055,,1240,728,1650,.441,208,665,.313,349,507,.688,243,973,375,203,71,343,431
200,New Mexico,33,23,10,.697,13.52,5.05,,13,7,,14,3,,7,5,,2658,2337,,1320,913,1985,.460,308,851,.362,524,721,.727,355,1204,491,262,94,354,584
201,New Mexico State,32,16,16,.500,-1.29,-1.35,,8,12,,10,5,,3,8,,2403,2303,,1295,831,1942,.428,241,740,.326,498,684,.728,396,1216,414,206,101,336,638
202,New Orleans,33,15,18,.455,-3.96,-0.81,,12,10,,5,6,,9,11,,2459,2563,,1330,814,1839,.443,197,620,.318,634,853,.743,399,1236,427,191,124,474,647
203,Niagara,30,8,22,.267,-16.27,-7.85,,5,15,,6,7,,2,14,,1916,2137,,1205,701,1589,.441,213,638,.334,301,415,.725,239,875,420,169,87,358,455
204,Nicholls State,33,14,19,.424,-6.77,-2.05,,12,10,,6,6,,7,12,,2388,2471,,1320,834,1913,.436,282,845,.334,438,657,.667,346,1027,435,296,89,392,586
205,NJIT,33,16,17,.485,-15.76,-8.26,,10,6,,8,6,,8,11,,2212,2417,,1322,768,1893,.406,233,770,.303,443,627,.707,325,1138,355,220,106,382,601
206,Norfolk State,32,15,17,.469,-13.57,-10.53,,8,6,,9,4,,5,10,,2445,2362,,1280,857,1848,.464,188,559,.336,543,784,.693,371,1112,382,227,95,394,626
207,North Alabama,30,9,21,.300,-15.65,-5.51,,4,14,,5,8,,4,12,,2082,2328,,1210,735,1687,.436,174,570,.305,438,637,.688,331,1003,302,196,113,343,445
208,North Carolina NCAA,32,24,8,.750,19.39,10.92,,12,6,,18,0,,4,6,,2553,2282,,1280,896,1895,.473,276,801,.345,485,709,.684,345,1217,511,171,110,309,468
209,North Carolina A&T,30,11,19,.367,-9.56,-4.96,,4,14,,6,6,,4,11,,2252,2335,,1205,770,1672,.461,172,543,.317,540,754,.716,321,1108,358,160,117,385,539
210,North Carolina Central,32,14,18,.438,-18.15,-8.50,,8,6,,8,5,,4,12,,2299,2415,,1285,794,1807,.439,200,609,.328,511,702,.728,346,1009,435,281,113,389,568
211,North Dakota,35,18,17,.514,-8.93,-3.52,,10,6,,9,7,,7,8,,2680,2705,,1410,926,2118,.437,283,853,.332,545,774,.704,376,1159,398,297,90,343,699
212,North Dakota State NCAA,34,27,7,.794,2.50,-5.79,,14,2,,13,1,,10,5,,2745,2366,,1380,979,2091,.468,320,876,.365,467,644,.725,395,1239,528,283,97,366,499
213,North Florida,32,7,25,.219,-15.41,-2.98,,5,13,,5,8,,2,14,,2547,2821,,1285,878,1967,.446,353,1006,.351,438,566,.774,300,1032,444,162,44,401,578
214,North Texas,33,19,14,.576,2.08,1.14,,9,9,,12,5,,5,7,,2341,2225,,1350,812,1910,.425,186,621,.300,529,763,.693,401,1163,415,308,144,376,642
215,Northeastern,31,7,24,.226,-8.88,-2.82,,2,16,,2,10,,3,13,,2322,2510,,1245,855,1856,.461,236,701,.337,376,545,.690,296,979,476,216,92,355,597
216,Northern Arizona,32,10,22,.313,-10.73,-1.22,,4,14,,9,7,,1,13,,2282,2445,,1280,823,1769,.465,239,651,.367,397,583,.681,253,952,426,220,87,336,554
217,Northern Colorado,32,20,12,.625,0.30,-2.46,,10,8,,11,3,,8,7,,2640,2449,,1300,967,1972,.490,306,846,.362,400,527,.759,301,1172,530,139,85,348,572
218,Northern Illinois,30,9,21,.300,-14.77,-2.24,,4,14,,6,7,,3,14,,2086,2334,,1200,708,1703,.416,239,766,.312,431,649,.664,353,1040,374,181,56,446,549
219,Northern Iowa NCAA,35,23,12,.657,8.49,1.49,,11,9,,12,5,,6,6,,2447,2144,,1410,916,1921,.477,272,767,.355,343,491,.699,240,1118,526,226,109,327,534
220,Northern Kentucky,34,20,14,.588,-2.45,-4.67,,10,10,,12,5,,7,8,,2827,2634,,1370,982,2101,.467,320,937,.342,543,761,.714,405,1205,536,293,120,402,626
221,Northwestern,34,15,19,.441,12.61,11.43,,5,15,,9,7,,3,8,,2487,2447,,1365,890,1929,.461,216,655,.330,491,654,.751,309,1037,586,197,121,290,582
222,Northwestern State,32,10,22,.313,-9.31,-2.47,,8,14,,8,6,,2,15,,2185,2317,,1285,743,1699,.437,191,575,.332,508,685,.742,284,1005,382,206,76,374,533
223,Notre Dame,31,13,18,.419,9.05,9.93,,4,14,,10,7,,2,9,,2308,2335,,1260,801,1799,.445,279,783,.356,427,613,.697,343,1135,380,138,69,356,554
224,Oakland,32,16,16,.500,-1.35,-0.12,,12,8,,7,6,,8,9,,2642,2614,,1280,927,1957,.474,231,664,.348,557,743,.750,354,1119,504,244,116,335,487
225,Ohio,32,15,17,.469,-4.65,-1.35,,9,9,,10,6,,4,8,,2492,2515,,1290,884,1916,.461,224,728,.308,500,708,.706,322,1076,432,196,114,348,572
226,Ohio State NCAA,33,21,12,.636,19.06,12.06,,12,8,,14,3,,5,6,,2633,2402,,1335,912,1850,.493,267,741,.360,542,699,.775,307,1097,474,161,79,343,584
227,Oklahoma,34,19,15,.559,15.02,9.37,,7,11,,11,5,,4,7,,2813,2621,,1370,966,2054,.470,331,900,.368,550,738,.745,393,1216,485,213,128,338,594
228,Oklahoma State,33,19,14,.576,11.93,10.57,,6,12,,14,5,,2,7,,2781,2736,,1335,957,2080,.460,252,746,.338,615,819,.751,381,1254,488,238,87,394,570
229,Old Dominion,33,12,21,.364,-7.19,-4.19,,7,11,,7,6,,4,14,,2514,2570,,1330,878,1978,.444,254,717,.354,504,687,.734,314,1151,432,189,104,360,637
230,Omaha,33,16,17,.485,-7.25,-3.49,,8,8,,10,4,,5,10,,2507,2522,,1325,882,1905,.463,279,792,.352,464,631,.735,295,1139,431,190,93,365,550
231,Oral Roberts,33,10,23,.303,-10.11,-2.21,,4,12,,7,8,,1,13,,2420,2558,,1330,811,1896,.428,282,874,.323,516,694,.744,342,1152,392,198,111,440,651
232,Oregon,32,12,20,.375,8.95,12.04,,5,15,,10,7,,2,8,,2267,2366,,1285,776,1822,.426,250,780,.321,465,637,.730,358,1100,458,194,126,377,498
233,Oregon State,33,17,16,.515,0.78,3.81,,9,9,,12,5,,4,7,,2347,2447,,1340,747,1749,.427,271,774,.350,582,754,.772,284,1070,457,182,121,393,586
234,Pacific,33,18,15,.545,4.34,2.83,,8,10,,11,3,,4,11,,2399,2271,,1325,870,1867,.466,239,663,.360,420,557,.754,386,1260,505,179,75,430,599
235,Penn State,32,12,20,.375,3.98,9.64,,3,17,,9,8,,2,9,,2358,2539,,1280,841,1795,.469,221,683,.324,455,607,.750,266,927,406,222,54,337,496
236,Pennsylvania NCAA,29,18,11,.621,-0.50,-1.72,,9,5,,12,2,,4,8,,2207,2126,,1170,766,1740,.440,234,606,.386,441,636,.693,334,1056,405,196,91,314,482
237,Pepperdine,32,9,23,.281,-5.86,3.44,,4,14,,7,10,,2,11,,2312,2546,,1290,806,1889,.427,231,728,.317,469,625,.750,356,1086,451,193,90,410,495
238,Pittsburgh,33,13,20,.394,8.58,9.88,,5,13,,8,10,,3,8,,2327,2370,,1330,834,1899,.439,270,809,.334,389,577,.674,391,1139,436,216,102,371,535
239,Portland,34,15,19,.441,-2.08,3.95,,6,12,,12,6,,1,12,,2530,2669,,1370,907,1947,.466,205,678,.302,511,692,.738,322,1149,563,201,99,465,595
240,Portland State,31,20,11,.645,0.06,-2.66,,13,5,,11,3,,8,7,,2376,2179,,1250,851,1848,.460,207,637,.325,467,660,.708,347,1143,449,236,118,361,609
241,Prairie View A&M NCAA,35,18,17,.514,-12.74,-9.93,,9,9,,10,3,,3,13,,2761,2662,,1405,932,2102,.443,216,646,.334,681,904,.753,352,1189,418,278,163,417,670
242,Presbyterian,33,15,18,.455,-8.31,-5.21,,7,9,,10,4,,3,13,,2388,2382,,1335,861,1813,.475,170,527,.323,496,724,.685,362,1167,433,189,152,429,585
243,Princeton,29,9,20,.310,-6.92,-1.95,,5,9,,8,4,,1,12,,1989,2087,,1170,671,1582,.424,241,706,.341,406,540,.752,274,967,371,138,63,320,478
