Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
244,Providence,33,15,18,.455,10.84,9.53,,7,13,,10,6,,3,8,,2815,2772,,1355,973,2044,.476,301,828,.364,568,750,.757,363,1271,462,177,129,408,607
245,Purdue NCAA,35,27,8,.771,25.64,14.13,,13,7,,12,5,,8,3,,2858,2455,,1405,1044,2094,.499,325,857,.379,445,599,.743,395,1240,697,194,97,310,514
246,Purdue Fort Wayne,32,17,15,.531,-7.27,-2.72,,11,9,,11,4,,6,11,,2499,2467,,1280,895,1920,.466,300,853,.352,409,575,.711,257,969,440,273,101,318,499
247,Queens (NC) NCAA,34,21,13,.618,-3.30,-4.97,,13,5,,12,2,,6,10,,2886,2820,,1370,987,2046,.482,346,962,.360,566,766,.739,348,1149,541,201,100,363,675
248,Quinnipiac,32,19,13,.594,-5.48,-7.03,,12,8,,10,5,,9,7,,2411,2303,,1290,860,2004,.429,236,683,.346,455,664,.685,406,1183,434,253,142,351,521
249,Radford,32,16,16,.500,-7.12,-6.19,,9,7,,12,5,,4,8,,2604,2523,,1300,874,1951,.448,303,887,.342,553,783,.706,375,1148,417,252,112,400,585
250,Rhode Island,32,16,16,.500,2.43,0.74,,7,11,,10,6,,4,7,,2236,2182,,1290,758,1748,.434,236,760,.311,484,671,.721,339,1053,363,269,117,409,582
251,Rice,31,13,18,.419,-4.48,0.28,,7,11,,8,8,,4,9,,2291,2311,,1260,785,1870,.420,286,822,.348,435,635,.685,430,1180,379,207,121,376,573
252,Richmond,32,15,17,.469,2.26,0.29,,5,13,,11,7,,3,8,,2455,2366,,1285,828,1851,.447,288,792,.364,511,679,.753,277,1059,453,225,74,311,573
253,Rider,29,4,25,.138,-19.14,-5.00,,3,17,,4,9,,0,16,,1840,2204,,1160,673,1703,.395,129,469,.275,365,525,.695,366,1014,299,175,98,326,470
254,Robert Morris,33,22,11,.667,-1.29,-4.71,,13,7,,14,3,,8,7,,2555,2379,,1345,941,1986,.474,297,797,.373,376,543,.692,434,1243,585,190,85,414,594
255,Rutgers,33,14,19,.424,4.91,9.46,,6,14,,10,7,,2,9,,2329,2479,,1336,800,1912,.418,217,662,.328,512,691,.741,352,1080,405,202,113,335,547
256,Sacramento State,31,10,21,.323,-7.79,-0.08,,6,12,,10,4,,0,16,,2408,2542,,1245,791,1881,.421,231,693,.333,595,766,.777,298,1063,402,236,99,323,575
257,Sacred Heart,33,14,19,.424,-11.27,-8.05,,9,11,,8,5,,5,13,,2482,2528,,1325,839,1932,.434,351,979,.359,453,583,.777,338,1151,492,189,97,399,490
258,Saint Francis (PA),31,7,24,.226,-18.86,-5.83,,5,13,,5,8,,2,14,,2216,2510,,1245,793,1843,.430,239,702,.340,391,563,.694,324,1012,416,230,64,401,566
259,Saint Joseph's,33,22,11,.667,2.65,0.98,,13,5,,13,3,,6,7,,2419,2306,,1325,847,1972,.430,273,885,.308,452,608,.743,384,1280,516,181,157,387,461
260,Saint Louis NCAA,33,28,5,.848,17.27,1.52,,15,3,,19,0,,7,3,,2879,2294,,1320,1008,1980,.509,360,898,.401,503,676,.744,338,1318,605,236,115,411,604
261,Saint Mary's NCAA,32,27,5,.844,17.87,5.54,,16,2,,17,0,,8,2,,2502,2066,,1280,852,1847,.461,260,669,.389,538,668,.805,398,1291,495,180,116,346,500
262,Saint Peter's,29,17,12,.586,-7.45,-7.59,,14,6,,13,1,,4,10,,2054,1984,,1170,702,1705,.412,213,668,.319,437,596,.733,400,1035,377,261,113,337,579
263,Sam Houston,33,22,11,.667,3.57,-0.43,,13,7,,13,1,,6,9,,2714,2447,,1320,962,2073,.464,277,754,.367,513,711,.722,455,1343,506,239,93,388,578
264,Samford,32,18,14,.563,-5.26,-6.09,,11,7,,11,3,,6,9,,2525,2409,,1295,845,1862,.454,310,865,.358,525,762,.689,292,1164,473,147,89,295,513
265,San Diego,33,12,21,.364,-3.48,2.56,,5,13,,9,8,,2,11,,2458,2570,,1335,884,1989,.444,303,858,.353,387,512,.756,336,1047,530,259,91,412,597
266,San Diego State,33,22,11,.667,13.62,8.12,,14,6,,14,2,,5,5,,2580,2342,,1345,911,1921,.474,221,637,.347,537,735,.731,334,1171,494,252,151,399,625
267,San Francisco,33,17,16,.515,4.39,4.23,,8,10,,9,6,,4,7,,2464,2414,,1330,819,1876,.437,299,861,.347,527,739,.713,361,1190,460,176,99,359,566
268,San Jose State,33,9,24,.273,-1.99,6.41,,3,17,,6,10,,1,12,,2376,2591,,1325,827,1893,.437,259,723,.358,463,633,.731,340,980,354,190,74,333,582
269,Santa Clara NCAA,34,26,8,.765,15.88,6.06,,15,3,,14,1,,8,3,,2817,2463,,1360,1032,2205,.468,344,994,.346,409,556,.736,445,1214,570,303,126,368,663
270,Seattle,33,20,13,.606,4.42,2.71,,8,10,,13,4,,5,7,,2373,2211,,1326,834,1898,.439,238,726,.328,467,663,.704,302,1087,440,264,158,384,545
271,Seton Hall,33,21,12,.636,13.45,8.45,,10,10,,12,5,,6,5,,2321,2156,,1320,837,1922,.435,157,515,.305,490,678,.723,412,1180,432,304,187,366,620
272,Siena NCAA,34,23,11,.676,-4.34,-9.19,,13,7,,9,4,,9,7,,2398,2233,,1365,860,1882,.457,183,601,.304,495,644,.769,346,1170,456,197,106,351,467
273,South Alabama,32,21,11,.656,-4.39,-6.76,,11,7,,10,4,,8,6,,2387,2234,,1305,843,1808,.466,231,663,.348,470,712,.660,277,1137,379,259,72,279,405
274,South Carolina,32,13,19,.406,7.62,9.16,,4,14,,11,8,,2,8,,2398,2447,,1295,805,1855,.434,256,824,.311,532,681,.781,296,1042,426,176,76,318,563
275,South Carolina State,32,10,22,.313,-21.79,-8.63,,7,7,,6,5,,3,16,,2147,2522,,1280,732,1775,.412,197,584,.337,486,727,.669,355,993,387,223,124,473,685
276,South Carolina Upstate,32,13,19,.406,-10.24,-5.55,,5,11,,10,5,,3,13,,2376,2357,,1300,855,1941,.440,231,704,.328,435,635,.685,354,1177,411,213,150,400,584
277,South Dakota,32,16,16,.500,-8.60,-4.88,,8,8,,12,5,,3,10,,2547,2566,,1300,851,1886,.451,223,672,.332,622,844,.737,343,1101,394,199,79,378,493
278,South Dakota State,32,14,18,.438,-3.09,-2.95,,7,9,,9,4,,4,9,,2413,2331,,1285,875,1902,.460,257,747,.344,406,571,.711,350,1194,457,184,73,354,535
279,South Florida NCAA,33,25,8,.758,13.29,2.60,,15,3,,13,2,,9,3,,2895,2492,,1345,956,2178,.439,318,958,.332,665,894,.744,511,1410,567,303,136,368,645
280,Southeast Missouri State,33,20,13,.606,-6.85,-7.82,,14,6,,10,5,,8,7,,2460,2331,,1325,867,1928,.450,212,699,.303,514,738,.696,328,1124,411,224,121,388,655
281,Southeastern Louisiana,31,9,22,.290,-9.31,-2.84,,6,16,,5,7,,2,15,,2016,2184,,1245,689,1665,.414,187,661,.283,451,659,.684,315,992,361,215,87,385,550
282,Southern,34,17,17,.500,-10.98,-6.95,,11,7,,8,4,,7,12,,2707,2650,,1375,947,2089,.453,237,679,.349,576,825,.698,399,1209,511,317,130,406,637
283,Southern California,32,18,14,.563,10.58,11.16,,7,13,,9,7,,5,6,,2515,2494,,1305,857,1888,.454,199,634,.314,602,832,.724,364,1168,490,203,181,399,598
284,Southern Illinois,32,16,16,.500,3.09,0.86,,10,10,,8,6,,7,8,,2336,2226,,1295,880,1946,.452,160,576,.278,416,613,.679,364,1223,433,257,114,385,546
285,SIU Edwardsville,32,19,13,.594,-8.46,-10.25,,12,8,,10,5,,8,7,,2271,2070,,1290,826,1857,.445,234,675,.347,385,570,.675,350,1173,422,243,126,375,516
286,Southern Indiana,30,7,23,.233,-16.23,-8.98,,4,16,,3,10,,4,11,,2061,2210,,1210,700,1812,.386,227,733,.310,434,662,.656,395,1125,310,190,127,359,512
287,Southern Methodist NCAA,33,20,13,.606,17.27,10.66,,8,10,,15,3,,3,8,,2779,2561,,1330,1015,2071,.490,279,745,.374,470,634,.741,405,1244,559,234,121,373,559
288,Southern Mississippi,35,19,16,.543,-5.39,-4.51,,9,9,,10,3,,4,11,,2615,2585,,1410,903,2001,.451,179,597,.300,630,859,.733,395,1284,403,260,132,453,674
289,Southern Utah,32,10,22,.313,-9.19,-0.22,,6,12,,7,6,,2,15,,2442,2544,,1285,874,1897,.461,237,692,.342,457,633,.722,334,1148,449,178,137,453,531
290,St. Bonaventure,34,17,17,.500,2.40,1.67,,4,14,,9,7,,4,7,,2596,2532,,1370,953,2038,.468,240,642,.374,450,605,.744,401,1199,533,258,157,388,558
291,St. John's (NY) NCAA,34,28,6,.824,22.42,10.83,,18,2,,15,2,,9,1,,2773,2379,,1365,950,2093,.454,235,707,.332,638,877,.727,445,1314,553,269,166,356,588
292,St. Thomas,33,24,9,.727,3.27,-5.30,,12,4,,14,1,,8,6,,2728,2366,,1320,976,1915,.510,322,883,.365,454,667,.681,235,1102,564,247,87,311,515
293,Stanford,32,20,12,.625,12.55,9.27,,9,9,,12,6,,5,5,,2431,2326,,1280,823,1877,.438,295,829,.356,490,670,.731,360,1079,381,253,119,338,564
294,Stephen F. Austin,33,28,5,.848,4.06,-4.62,,20,2,,15,1,,12,3,,2520,2176,,1320,911,2028,.449,292,805,.363,406,596,.681,413,1230,452,228,121,303,520
295,Stetson,33,12,21,.364,-12.70,-4.70,,7,11,,9,5,,2,14,,2431,2631,,1325,854,1871,.456,306,843,.363,417,612,.681,315,1083,506,206,68,414,511
296,Stonehill,33,12,21,.364,-14.60,-9.28,,8,10,,8,5,,4,15,,2191,2263,,1340,786,1896,.415,248,770,.322,371,541,.686,331,1240,411,160,130,430,534
297,Stony Brook,32,17,15,.531,-5.46,-3.69,,9,9,,12,4,,4,9,,2295,2277,,1295,803,1892,.424,304,870,.349,385,533,.722,330,1111,424,216,119,360,515
298,Syracuse,32,15,17,.469,10.28,9.53,,6,12,,12,6,,2,7,,2400,2376,,1305,872,1876,.465,229,697,.329,427,659,.648,329,1093,411,198,189,353,526
299,Tarleton State,32,14,18,.438,-4.76,-1.48,,5,13,,10,6,,4,11,,2385,2349,,1295,836,1856,.450,147,456,.322,566,760,.745,356,1052,358,330,100,459,642
300,Temple,32,16,16,.500,1.04,-0.76,,8,10,,10,6,,5,6,,2366,2264,,1285,801,1793,.447,218,645,.338,546,731,.747,321,1077,394,182,128,288,553
301,Tennessee NCAA,33,22,11,.667,22.08,11.99,,11,7,,14,3,,5,5,,2622,2289,,1335,933,2017,.463,214,640,.334,542,781,.694,529,1405,558,248,119,385,590
302,Tennessee State NCAA,32,23,9,.719,-4.54,-8.68,,15,5,,10,2,,10,7,,2577,2347,,1285,926,2015,.460,204,616,.331,521,681,.765,417,1216,422,300,116,390,578
303,Tennessee Tech,31,13,18,.419,-13.25,-7.89,,8,12,,8,6,,5,12,,2272,2308,,1240,788,1778,.443,211,670,.315,485,639,.759,338,1122,377,184,92,412,502
304,Tennessee-Martin,33,22,11,.667,-5.92,-9.06,,13,7,,12,3,,8,6,,2303,2085,,1325,788,1873,.421,265,871,.304,462,682,.677,458,1317,448,292,143,475,552
305,Texas NCAA,32,18,14,.563,16.17,10.30,,9,9,,12,5,,4,6,,2681,2458,,1290,905,1862,.486,237,671,.353,634,843,.752,384,1205,394,184,94,353,603
306,Texas A&M NCAA,32,21,11,.656,16.76,8.60,,11,7,,14,4,,6,5,,2807,2546,,1310,946,2065,.458,346,956,.362,569,772,.737,391,1207,580,260,103,347,619
307,Texas A&M-Corpus Christi,33,18,15,.545,-2.48,-1.62,,13,9,,10,5,,7,9,,2393,2234,,1325,848,1855,.457,211,592,.356,486,718,.677,377,1191,441,251,99,436,666
308,Texas Christian NCAA,33,22,11,.667,15.75,9.51,,11,7,,14,5,,5,5,,2584,2378,,1335,896,2000,.448,244,737,.331,548,774,.708,410,1194,516,254,150,361,538
309,Texas Southern,30,12,18,.400,-14.05,-7.98,,10,8,,9,5,,3,12,,2251,2339,,1221,789,1753,.450,185,563,.329,488,681,.717,311,1069,338,204,102,409,590
310,Texas State,32,19,13,.594,-7.26,-6.69,,11,7,,16,1,,3,9,,2365,2271,,1295,865,1846,.469,151,458,.330,484,638,.759,364,1142,419,268,115,405,576
311,Texas Tech NCAA,32,22,10,.688,21.95,14.17,,12,6,,14,2,,5,5,,2573,2324,,1285,913,1953,.467,369,938,.393,378,529,.715,369,1182,507,185,119,346,523
312,Texas-Rio Grande Valley,33,19,14,.576,0.93,-2.20,,14,8,,10,5,,8,8,,2505,2293,,1335,889,1876,.474,310,828,.374,417,547,.762,314,1152,546,200,93,399,592
313,The Citadel,33,11,22,.333,-16.51,-5.91,,7,11,,7,8,,3,12,,2322,2558,,1345,817,1930,.423,314,959,.327,374,556,.673,345,1087,422,183,81,343,537
314,Toledo,34,19,15,.559,0.78,-1.57,,11,7,,11,4,,5,9,,2755,2603,,1360,1020,2084,.489,246,673,.366,469,618,.759,351,1155,550,262,103,347,504
315,Towson,34,19,15,.559,-0.82,-1.44,,9,9,,11,3,,3,10,,2354,2248,,1365,858,2028,.423,217,715,.303,421,606,.695,460,1332,346,204,114,351,533
316,Troy NCAA,33,22,11,.667,-0.76,-4.57,,12,6,,10,3,,9,7,,2649,2412,,1370,905,2014,.449,307,917,.335,532,721,.738,420,1264,527,263,112,392,552
317,Tulane,33,18,15,.545,-2.50,1.13,,8,10,,10,8,,6,4,,2389,2493,,1330,764,1806,.423,261,814,.321,600,783,.766,264,1027,424,254,148,354,584
318,Tulsa,33,26,7,.788,11.14,0.78,,13,5,,13,2,,8,4,,2824,2409,,1335,929,1949,.477,350,903,.388,616,789,.781,371,1254,515,209,81,345,532
319,UAB,32,20,12,.625,3.56,-0.24,,11,7,,8,9,,10,2,,2535,2361,,1295,915,2064,.443,177,629,.281,528,749,.705,413,1278,459,253,113,285,457
320,UC Davis,33,19,14,.576,-1.09,-1.13,,11,9,,12,4,,6,9,,2562,2478,,1330,849,1903,.446,285,820,.348,579,772,.750,304,1097,512,265,89,423,618
321,UC Irvine,34,23,11,.676,3.65,-1.42,,15,5,,12,4,,7,5,,2632,2327,,1375,965,2078,.464,196,576,.340,506,731,.692,396,1373,547,264,201,433,535
322,UC Riverside,32,10,22,.313,-7.76,-0.30,,5,15,,7,7,,3,15,,2334,2492,,1280,810,1872,.433,235,727,.323,479,645,.743,330,1111,407,171,132,418,610
323,UC San Diego,34,23,11,.676,2.32,-1.68,,12,8,,10,5,,8,5,,2573,2390,,1360,919,2008,.458,284,858,.331,451,649,.695,328,1256,512,259,89,389,544
324,UC Santa Barbara,32,18,14,.563,1.15,-1.82,,11,9,,11,4,,5,8,,2483,2328,,1300,840,1794,.468,289,775,.373,514,674,.763,337,1123,455,205,76,411,601
325,UCF NCAA,32,21,11,.656,13.30,10.80,,9,9,,13,5,,5,5,,2591,2511,,1290,940,2017,.466,251,694,.362,460,622,.740,396,1190,504,181,96,358,560
326,UCLA NCAA,34,23,11,.676,18.28,11.55,,13,7,,17,1,,4,6,,2643,2414,,1375,934,1984,.471,272,712,.382,503,656,.767,339,1098,555,223,99,302,582
327,UNC Asheville,32,15,17,.469,-6.17,-3.89,,8,8,,9,7,,4,9,,2349,2334,,1295,820,1800,.456,221,633,.349,488,710,.687,336,1114,351,174,114,386,576
328,UNC Greensboro,34,15,19,.441,-11.31,-6.02,,9,9,,8,6,,4,9,,2673,2736,,1375,909,1983,.458,283,785,.361,572,809,.707,342,1204,436,189,63,346,549
329,UNC Wilmington,32,26,6,.813,2.50,-5.04,,15,3,,15,3,,11,2,,2465,2166,,1280,836,1876,.446,256,717,.357,537,782,.687,423,1279,433,169,77,320,549
330,UT Arlington,32,18,14,.563,-1.74,-1.70,,9,9,,9,4,,8,8,,2240,2134,,1295,776,1776,.437,157,540,.291,531,739,.719,392,1187,373,245,119,444,600
331,Utah,32,10,22,.313,6.19,10.94,,2,16,,8,9,,1,10,,2379,2531,,1285,848,1867,.454,247,700,.353,436,591,.738,321,1075,438,171,109,366,517
332,Utah State NCAA,34,28,6,.824,17.36,6.51,,15,5,,14,1,,7,5,,2806,2392,,1365,990,1986,.498,293,818,.358,531,751,.707,371,1176,599,299,99,360,642
333,Utah Tech,34,19,15,.559,-3.56,-1.30,,11,7,,11,3,,6,10,,2612,2548,,1395,941,1989,.473,266,766,.347,464,636,.730,324,1155,498,245,108,420,551
334,Utah Valley,33,25,8,.758,5.36,-1.77,,14,4,,15,0,,6,7,,2646,2259,,1335,971,1931,.503,220,643,.342,484,699,.692,392,1210,608,311,182,465,606
335,UTEP,31,11,20,.355,-6.66,-0.41,,7,13,,9,7,,2,11,,2149,2244,,1255,746,1748,.427,228,675,.338,429,613,.700,303,1009,364,236,111,362,571
336,UTSA,30,5,25,.167,-14.21,1.44,,1,17,,2,12,,2,12,,2084,2422,,1200,743,1865,.398,225,757,.297,373,540,.691,370,1087,326,198,130,359,509
337,Valparaiso,33,18,15,.545,-0.03,0.66,,11,9,,13,4,,4,10,,2376,2358,,1345,808,1923,.420,240,705,.340,520,736,.707,397,1195,399,197,115,348,587
338,Vanderbilt NCAA,34,26,8,.765,22.83,11.68,,11,7,,13,3,,8,4,,2936,2557,,1370,991,2085,.475,323,909,.355,631,796,.793,364,1201,557,277,156,323,657
339,Vermont,34,22,12,.647,-6.82,-10.20,,12,4,,13,3,,8,7,,2496,2330,,1375,886,1915,.463,292,859,.340,432,605,.714,299,1183,432,156,100,320,574
340,Villanova NCAA,32,24,8,.750,16.30,9.93,,15,5,,13,3,,9,3,,2469,2265,,1295,873,1912,.457,308,873,.353,415,598,.694,369,1103,496,238,70,324,513
341,Virginia NCAA,34,29,5,.853,21.60,9.36,,15,3,,16,1,,8,2,,2742,2326,,1385,952,2058,.463,344,957,.359,494,680,.726,449,1367,563,219,220,368,597
342,Virginia Commonwealth NCAA,34,27,7,.794,13.19,3.11,,15,3,,15,2,,7,3,,2773,2430,,1360,909,1974,.460,317,864,.367,638,863,.739,380,1247,479,251,148,358,588
343,VMI,32,6,26,.188,-20.72,-6.03,,1,17,,5,9,,1,14,,2303,2560,,1280,776,1932,.402,343,1044,.329,408,564,.723,325,1064,403,225,77,321,535
344,Virginia Tech,32,19,13,.594,13.28,9.38,,8,10,,14,3,,3,7,,2521,2396,,1315,878,1943,.452,274,771,.355,491,661,.743,353,1113,460,205,102,334,548
345,Wagner,31,14,17,.452,-11.79,-8.69,,8,10,,8,5,,6,12,,2210,2222,,1265,786,1798,.437,229,655,.350,409,560,.730,368,1155,389,172,78,396,576
346,Wake Forest,33,17,16,.515,12.57,10.79,,7,11,,12,6,,2,7,,2602,2543,,1335,886,1967,.450,296,860,.344,534,690,.774,332,1094,471,258,115,357,619
347,Washington,33,16,17,.485,14.17,10.68,,7,13,,10,6,,4,9,,2545,2430,,1335,929,2029,.458,221,702,.315,466,610,.764,392,1226,459,189,137,347,557
348,Washington State,32,12,20,.375,3.49,5.10,,7,11,,9,6,,1,11,,2435,2480,,1280,857,1836,.467,303,822,.369,418,563,.742,314,1097,444,180,93,417,570
349,Weber State,32,16,16,.500,-2.82,-2.59,,10,8,,11,5,,5,10,,2598,2474,,1295,918,1959,.469,228,653,.349,534,728,.734,371,1183,430,230,50,354,588
350,West Georgia,32,15,17,.469,-10.95,-5.78,,8,10,,10,5,,4,11,,2450,2547,,1295,905,2026,.447,227,675,.336,413,590,.700,385,1185,408,207,159,360,538
351,West Virginia,32,18,14,.563,12.80,8.37,,9,9,,15,3,,3,6,,2214,2072,,1295,773,1753,.441,247,752,.328,421,622,.677,335,1106,411,205,94,363,493
352,Western Carolina,31,15,16,.484,-6.41,-3.72,,10,8,,10,3,,4,12,,2432,2397,,1250,872,1961,.445,269,806,.334,419,585,.716,428,1205,397,190,85,355,590
353,Western Illinois,31,5,26,.161,-23.44,-8.16,,1,19,,4,11,,1,15,,2011,2381,,1245,702,1742,.403,182,580,.314,425,639,.665,321,988,261,161,61,365,499
354,Western Kentucky,32,18,14,.563,0.47,-0.47,,11,9,,12,4,,5,7,,2537,2436,,1290,819,1984,.413,270,791,.341,629,829,.759,411,1245,426,244,74,332,633
355,Western Michigan,31,10,21,.323,-8.32,-2.15,,4,14,,7,8,,3,13,,2318,2464,,1245,815,1851,.440,228,649,.351,460,620,.742,342,1126,392,142,82,376,578
356,Wichita State,33,22,11,.667,8.72,2.10,,13,5,,14,3,,7,4,,2562,2324,,1350,907,2050,.442,240,704,.341,508,736,.690,484,1353,383,200,132,342,573
357,William & Mary,32,20,12,.625,-0.06,-2.69,,10,8,,11,2,,6,9,,2660,2487,,1280,895,1864,.480,263,793,.332,607,815,.745,284,1117,573,256,126,388,561
358,Winthrop,34,23,11,.676,-0.64,-4.42,,13,3,,13,1,,7,9,,2844,2566,,1365,927,2125,.436,320,944,.339,670,917,.731,474,1403,486,239,99,370,653
359,Wisconsin NCAA,34,24,10,.706,19.52,12.44,,14,6,,15,2,,6,4,,2822,2581,,1380,947,2106,.450,400,1108,.361,528,672,.786,353,1207,543,193,105,304,584
360,Wofford,32,19,13,.594,-7.38,-7.18,,11,7,,10,5,,9,7,,2520,2468,,1285,869,1913,.454,293,839,.349,489,695,.704,353,1114,450,185,98,300,554
361,Wright State NCAA,34,23,11,.676,0.12,-4.44,,15,5,,11,5,,9,5,,2745,2497,,1365,975,1996,.488,241,667,.361,554,753,.736,383,1204,469,252,148,383,590
362,Wyoming,32,18,14,.563,7.55,4.07,,9,11,,14,4,,3,9,,2467,2335,,1280,852,1880,.453,262,795,.330,501,673,.744,387,1138,447,205,75,353,667
363,Xavier,33,15,18,.455,7.87,10.15,,6,14,,12,6,,1,10,,2586,2661,,1330,925,2084,.444,309,846,.365,427,586,.729,329,1133,575,214,132,330,577
364,Yale,30,24,6,.800,6.13,-2.51,,11,3,,10,2,,9,3,,2453,2129,,1215,871,1756,.496,255,637,.400,456,603,.756,318,1056,492,167,96,280,470
365,Youngstown State,32,15,17,.469,-4.44,-4.64,,8,12,,10,5,,4,11,,2495,2338,,1285,869,1879,.462,318,918,.346,439,594,.739,347,1106,471,231,116,405,554